Timestamp,depth,depth_on_road,latitude,longitude,on_road_latitude,on_road_longitude,x,y,w,h
1641503846_405411344,35.21334839,34.42474747,41.67479785,-72.68943576,41.6748111,-72.68929946,221.4439087,179.4268951,20.2593956,63.87363815
1641503846_472176344,36.36392212,35.43870926,41.67478235,-72.68939089,41.67479411,-72.6892974,224.4833984,178.7737427,23.5669136,60.25590897
1641503846_472176344,36.14295197,35.25390625,41.67478426,-72.68938913,41.67479575,-72.68929776,223.6596375,179.048645,20.88083649,61.4418335
1641503846_538720344,35.56197357,34.62269211,41.67477705,-72.68939319,41.6747889,-72.68929625,225.4118652,178.7776794,24.1922493,62.01490402
1641503846_605297344,33.84101868,32.9040451,41.67478002,-72.68939528,41.6747917,-72.68929687,226.6078491,178.8941498,24.94886208,66.11612701
1641503846_672204344,31.40665436,30.47437859,41.6747894,-72.68939785,41.67480074,-72.68929885,228.4273834,177.2200623,24.45384216,72.80122375
1641503846_672204344,29.48905945,28.6309433,41.67480653,-72.68939502,41.6748171,-72.68930245,227.901062,175.809494,23.75993919,78.6319046
1641503846_738673344,28.78314972,27.86493492,41.67480058,-72.68940023,41.67481146,-72.68930121,230.3786163,177.1254272,26.42162704,80.04671478
1641503846_738673344,28.06762695,27.20491982,41.67480687,-72.68939763,41.67481732,-72.6893025,229.3624725,175.0163727,25.58413887,82.54092407
1641503846_805310344,28.76088715,27.79793167,41.67478838,-72.68940432,41.67479958,-72.6892986,231.7289581,173.7247314,23.62897301,80.92695618
1641503846_805310344,27.11148834,26.18903542,41.6748032,-72.68940323,41.67481386,-72.68930174,232.1856384,176.6081696,24.24014282,86.08035278
1641503846_872869344,27.14735413,26.13674545,41.67479053,-72.68940995,41.67480169,-72.68929906,234.8093262,172.9079895,25.97553635,85.42631531
1641503846_872869344,26.37441254,25.39749146,41.67479741,-72.68940864,41.67480825,-72.68930051,234.6598053,176.4545746,25.06748199,88.31159973
1641503846_938783344,27.43814087,26.26539993,41.67477628,-72.68942068,41.67478821,-72.6892961,239.0801392,169.9189148,28.81893539,83.67987061
1641503846_938783344,25.86164093,24.71577454,41.67479055,-72.68942041,41.67480196,-72.68929912,240.2432251,169.940979,32.56562805,87.98662567
1641503847_005482344,24.77953339,23.56293297,41.67478838,-72.68942752,41.67479971,-72.68929863,243.6803284,166.7714386,33.22824097,91.59537506
1641503847_073308344,22.43710327,21.21486092,41.67479731,-72.68943268,41.67480786,-72.68930042,247.349762,162.9303436,30.20259094,101.1831589
1641503847_141390344,18.86811829,17.71329498,41.67481724,-72.68943592,41.67482619,-72.68930445,251.7030487,158.8797455,30.57718468,116.0922012
1641503847_141390344,18.1678009,17.0429821,41.67482354,-72.68943509,41.67483214,-72.68930576,252.1470032,160.1491852,33.62620544,118.2739563
1641503847_205631344,16.81211853,15.57721424,41.67482538,-72.68944677,41.67483313,-72.68930598,259.0677795,156.6062622,36.00012589,123.901474
1641503847_205631344,17.67901611,16.38784027,41.67481771,-72.68944866,41.67482594,-72.6893044,258.8261719,159.7967377,36.92366409,119.5273819
1641503847_272235344,18.31129456,16.76586533,41.67480193,-72.68946567,41.67481012,-72.68930092,265.1615906,161.0095673,38.06762314,116.3086166
1641503847_272235344,18.47738647,16.96013069,41.67480005,-72.68946389,41.6748084,-72.68930054,263.9230042,159.0522919,36.98338699,115.8624573
1641503847_338799344,17.33982849,15.53409958,41.67479789,-72.68937682,41.67480928,-72.68930708,275.2666321,162.9792633,43.54063797,119.3250656
1641503847_338799344,16.48208618,14.77796745,41.67480516,-72.68937337,41.674816,-72.68930838,274.9024963,158.3353729,39.88837814,124.3440628
1641503847_405545344,16.45159912,14.36969471,41.67479561,-72.68938623,41.67480728,-72.68930669,285.6932068,161.309433,46.83530045,122.7021408
1641503847_405545344,18.5824585,16.22012901,41.67477776,-72.68939559,41.67479081,-72.68930348,285.9508667,157.7081604,42.40209579,113.9769669
1641503847_405545344,12.51242065,10.93488026,41.67482868,-72.68936923,41.67483785,-72.68931264,285.4841919,161.1967163,54.54616547,141.0273285
1641503847_472104344,13.47607422,11.35948753,41.67481149,-72.6893875,41.67482175,-72.6893095,298.5921021,163.6576996,58.61502838,134.9700623
1641503847_472104344,16.15431213,13.49729919,41.67479029,-72.68940298,41.67480272,-72.6893058,301.5467834,163.3407288,48.31100845,123.7798157
1641503848_938919344,47.38304138,46.73120499,41.67422934,-72.6892984,41.67424099,-72.68918884,211.4829102,185.4826202,12.87411022,41.48395538
1641503848_972230344,44.99941254,44.3842392,41.67424466,-72.68929781,41.67425582,-72.68919191,211.3699341,183.2818604,12.67702389,45.56958389
1641503849_005317344,45.61865997,45.00867844,41.67423302,-72.68929678,41.67424427,-72.68918952,210.9741058,184.3899536,12.76563168,44.45914078
1641503849_105698344,44.72473145,44.10215759,41.67422268,-72.68929918,41.67423414,-72.68918742,211.6964417,183.6189117,13.01753807,45.94821548
1641503849_173711344,44.39230347,43.76614761,41.6742132,-72.68930011,41.67422481,-72.68918548,211.9365845,181.5725403,12.47394848,46.72444916
1641503849_238815344,41.97647095,41.36334991,41.67422302,-72.68930194,41.67423436,-72.68918746,212.5799866,181.3478241,12.76180458,51.21352005
1641503849_308667344,40.35425568,39.72002029,41.67423138,-72.689275,41.67423979,-72.68919953,213.9671478,180.1047668,13.92421341,54.11574173
1641503849_308667344,38.83436584,38.19752121,41.67424509,-72.68927584,41.67425336,-72.68920204,214.7954407,179.7914734,14.15282631,57.32090378
1641503849_372325344,38.478302,37.81158447,41.67423719,-72.68927847,41.67424572,-72.68920063,215.8952484,179.7453003,13.68151474,58.29655457
1641503849_372325344,40.2336731,39.57157516,41.67422135,-72.68927739,41.67423004,-72.68919773,214.8642426,180.182312,13.30137539,54.59447479
1641503849_438769344,38.35782623,37.64323807,41.67422674,-72.68928219,41.67423565,-72.68919877,217.3905945,178.5869751,14.60910416,58.22447968
1641503849_505661344,36.80088043,36.10003662,41.67422902,-72.68928295,41.67423776,-72.68919916,217.8556824,178.9630737,14.71780205,61.81121445
1641503849_605740344,39.2748642,38.48020935,41.6741894,-72.68928901,41.67419914,-72.68919203,219.1622314,175.121994,17.71600151,55.21951294
1641503849_605740344,34.63366699,33.89121628,41.67423118,-72.68928797,41.67424002,-72.68919958,220.4471283,177.6311188,17.40863228,66.22687531
1641503849_639727344,38.70219421,37.88525009,41.67418869,-72.6892912,41.67419853,-72.68919192,220.0998688,174.7791901,18.63758659,56.20341492
1641503849_639727344,34.27114868,33.51220322,41.67422856,-72.68928971,41.67423749,-72.68919911,221.1861115,176.8752594,19.60788727,66.44894409
1641503849_705548344,37.79026794,36.93416977,41.67418553,-72.68929517,41.67419555,-72.68919137,221.7097931,174.3218994,19.44782448,58.0059433
1641503849_705548344,33.90436554,33.10952759,41.67422047,-72.68929326,41.67422962,-72.68919766,222.5112915,176.9010162,22.63476181,66.53515625
1641503849_776029344,35.98400879,35.12285614,41.67418955,-72.68929768,41.67419942,-72.68919208,223.0000305,173.8955231,20.03427315,62.05327988
1641503849_776029344,34.25693512,33.3806839,41.67420526,-72.68929945,41.67421494,-72.68919495,224.6144257,173.9522552,27.74829865,64.43627167
1641503849_838796344,32.52990723,31.67200089,41.67420986,-72.68930053,41.67421924,-72.68919574,225.3742371,173.3958282,24.63529968,69.64815521
1641503849_838796344,33.20210266,32.37831116,41.67420362,-72.68929802,41.67421295,-72.68919458,223.8689728,173.2938232,20.97318649,68.84581757
1641503849_905666344,31.25708008,30.39284897,41.67420974,-72.68930311,41.674219,-72.68919569,226.5722809,172.4921875,24.02682304,73.34161377
1641503849_972196344,29.65210724,28.76332283,41.67421282,-72.68930721,41.67422194,-72.68919624,228.6863098,170.2199249,24.99666214,77.77906799
1641503850_005629344,28.53819275,27.63288116,41.67421721,-72.68930981,41.67422619,-72.68919702,230.2241821,168.856781,27.16300392,80.61022949
1641503850_106406344,26.81873322,25.84096909,41.67421576,-72.68931845,41.67422462,-72.68919673,234.1901245,165.4045715,27.04552841,86.20887756
1641503850_139006344,26.6251297,25.62956429,41.67421197,-72.68932075,41.67422083,-72.68919603,234.9415894,164.6263123,27.14644241,86.83016968
1641503850_238927344,24.25413513,23.21427727,41.67422105,-72.68926034,41.67423,-72.6891962,239.1790619,162.214798,28.96834755,94.64653778
1641503850_238927344,23.0485611,22.01773262,41.67423192,-72.68925944,41.67424065,-72.68919822,240.5491943,162.2799683,32.19977951,98.2405777
1641503850_238927344,25.51773071,24.43926239,41.67420976,-72.68926216,41.67421909,-72.68919414,238.7212219,159.5499268,31.3955822,89.46398163
1641503850_238927344,21.67823792,20.71613693,41.67424406,-72.6892566,41.67425224,-72.68920042,240.2972412,159.6841278,33.80612946,103.1549301
1641503851_638980344,45.98725891,45.38316727,41.67380242,-72.68921922,41.67381113,-72.68912713,210.6599121,182.2078094,15.65097237,43.02952194
1641503851_705732344,44.71955109,44.12190247,41.67380319,-72.68921999,41.67381181,-72.68912725,210.964798,181.2188873,14.79976368,45.42881393
1641503851_738910344,44.86427307,44.26065445,41.6737966,-72.68922062,41.67380531,-72.68912613,211.0843201,181.2513275,14.19972706,45.3431778
1641503851_805664344,43.74267578,43.15743256,41.67379602,-72.68922038,41.67380458,-72.689126,210.9845428,181.089859,16.23329163,46.79315948
1641503851_905930344,42.75408936,42.1647377,41.67378895,-72.68922218,41.67379756,-72.68912478,211.5195313,180.9522247,15.80376911,48.74175262
1641503851_905930344,41.58968353,40.98529434,41.67379949,-72.68922423,41.67380808,-72.68912661,212.4855042,181.3464203,16.14304924,50.89824677
1641503851_972315344,41.98946381,41.40591049,41.67378524,-72.68922277,41.67379382,-72.68912413,211.6671143,180.0283966,15.85594368,50.19548798
1641503851_972315344,41.33629608,40.73023605,41.67379119,-72.68922514,41.67379984,-72.68912518,212.6503601,180.1961517,16.0257206,51.43524551
1641503852_039246344,40.30364227,39.70384979,41.67378981,-72.68922598,41.6737984,-72.68912493,212.9289246,180.5990906,17.11720848,53.22216034
1641503852_039246344,40.81915283,40.24279022,41.6737851,-72.68922357,41.67379359,-72.68912409,211.9558716,180.4424744,15.8997488,52.51574707
1641503852_107381344,39.24347687,38.62831116,41.67378856,-72.68922877,41.6737972,-72.68912472,213.9167633,179.882431,17.83828545,55.25255966
1641503852_107381344,40.77279663,40.17246628,41.67377471,-72.68922631,41.67378343,-72.68912233,212.7291565,180.1605835,15.14339828,52.84204865
1641503852_140341344,38.91426849,38.29572678,41.67378629,-72.68922965,41.67379495,-72.68912433,214.185318,179.4572754,17.73027229,55.99396515
1641503852_140341344,40.95933533,40.34885406,41.6737678,-72.68922736,41.67377664,-72.68912115,212.9575653,179.6234131,15.11701775,52.4689827
1641503852_205807344,38.13796997,37.52120972,41.67379569,-72.68917441,41.67380459,-72.68910539,214.5215759,178.6218872,16.50827599,58.08003998
1641503852_272197344,38.4683609,37.82221985,41.67378271,-72.68917626,41.673792,-72.68910275,215.2704468,177.8201294,17.9074955,56.92069244
1641503852_339245344,37.15127563,36.50198746,41.67378445,-72.68917769,41.67379371,-72.68910311,216.0700226,177.2451172,19.92797852,59.33234406
1641503852_339245344,40.63209534,39.86976624,41.67375324,-72.68918207,41.67376378,-72.68909684,217.5393829,174.6233521,20.5422554,51.69064713
1641503852_405727344,40.67901611,39.91162109,41.67374278,-72.68918286,41.67375348,-72.68909468,217.6549377,174.8071899,19.40847397,51.86136627
1641503852_405727344,36.69739532,36.00935745,41.67377855,-72.68918073,41.67378815,-72.68910195,217.5250854,176.8223419,20.44824982,60.24697113
1641503852_472364344,38.98338318,38.21264267,41.67374801,-72.6891847,41.67375862,-72.68909576,218.6590271,174.9436188,18.59323883,55.60511017
1641503852_472364344,35.31443024,34.61140442,41.67378099,-72.68918304,41.67379061,-72.68910246,218.8083496,176.7604065,20.56780624,63.53683472
1641503852_539100344,37.83106995,37.08701324,41.67374827,-72.68918444,41.67375865,-72.68909577,218.5459137,174.3597107,19.71820259,57.84207535
1641503852_539100344,33.67646027,33.00128174,41.67378563,-72.68918305,41.67379495,-72.68910337,218.962326,176.8003845,22.26680946,67.22576141
1641503852_539100344,19.55259705,17.10857773,41.67392298,-72.6892452,41.67393616,-72.68913294,285.0014038,153.6936646,42.37237549,109.7707672
1641503852_612033344,35.79481506,35.07627487,41.67375558,-72.68918493,41.67376561,-72.68909723,218.9894104,174.303894,21.23984718,62.18227386
1641503852_612033344,32.63308716,31.95412827,41.67378404,-72.68918468,41.67379335,-72.68910303,219.7779236,176.9074402,22.99404526,69.80230713
1641503852_672639344,35.310112,34.53211975,41.67375094,-72.68918955,41.67376139,-72.68909634,221.0698547,172.5399323,21.9713459,63.17037964
1641503852_739122344,33.77599335,32.99246216,41.67375478,-72.68919173,41.67376514,-72.68909713,222.2633362,172.9929504,22.42149925,66.92468262
1641503852_872256344,31.5906601,30.77449036,41.67375457,-72.68919712,41.67376495,-72.68909709,224.8615875,171.6905365,26.7478981,71.70092773
1641503852_872256344,34.77193451,33.90786743,41.67372592,-72.68919777,41.67373711,-72.68909126,223.9062042,172.4822693,23.71662331,64.06112671
1641503852_940973344,31.02523804,30.19427109,41.67374938,-72.68919952,41.67375984,-72.68909602,225.7628784,169.4282074,27.14219284,73.19568634
1641503853_006535344,31.10454559,30.22484016,41.67373896,-72.68920362,41.67374977,-72.68909391,227.1564026,168.5651093,25.01421165,73.50981903
1641503853_072585344,29.32662964,28.45564651,41.67374511,-72.68920567,41.67375562,-72.68909513,228.4411316,167.9836121,26.80252075,78.27429962
1641503853_139192344,27.66978455,26.80982399,41.67377186,-72.68916687,41.67378056,-72.68910387,229.6634521,166.8846436,27.53893852,83.27109528
1641503853_205683344,26.61204529,25.74987221,41.67377238,-72.68916817,41.67378098,-72.68910395,230.8065033,165.891922,25.64164543,87.32213593
1641503853_972462344,20.82637024,19.15691376,41.67372631,-72.68922369,41.67373576,-72.68909501,262.8502197,156.2956848,35.45546341,106.1667175
1641503854_039466344,21.07173157,19.14863396,41.67371719,-72.68923666,41.67372676,-72.68909323,268.7929382,155.6622772,34.36729431,105.4560776
1641503854_072376344,21.20227051,19.19104767,41.67371237,-72.68924167,41.67372192,-72.68909228,270.6419067,155.6339874,36.79257202,104.2798309
1641503854_072376344,18.46827698,16.62529373,41.67373672,-72.68923568,41.67374475,-72.68909679,273.1260071,155.3782501,39.43969727,115.233345
1641503854_105915344,18.78337097,16.86366653,41.67373004,-72.68924038,41.67373808,-72.68909547,274.3186646,155.1082458,39.80137253,113.7386322
1641503854_206062344,19.75932312,17.31832123,41.67371267,-72.68926526,41.67372047,-72.68909199,284.3459473,156.2720795,36.63043976,110.3324051
1641503854_206062344,17.90820313,15.70751953,41.67372816,-72.68925707,41.6737348,-72.68909482,284.0531616,161.3792572,42.07006073,117.0829315
1641503854_272660344,18.78733826,16.12568092,41.67372779,-72.68908147,41.67375281,-72.68910035,292.2475891,164.6877136,40.81766891,113.4628143
1641503854_339305344,17.38865662,14.55344677,41.67373385,-72.6890765,41.67376132,-72.68910201,300.982666,163.0358887,39.45854568,120.1609497
1641503857_239384344,36.02598572,35.24002075,41.67332867,-72.68912478,41.67333885,-72.6890196,220.8445587,181.8145905,21.96553612,61.44029236
1641503857_239384344,49.07948303,47.71054077,41.67324632,-72.68884331,41.67322787,-72.68899795,124.2026291,189.5889893,14.05808258,38.53282928
1641503857_310248344,35.884758,35.11807632,41.67332401,-72.68912405,41.67333411,-72.68901867,220.3711395,181.2765503,21.76203728,61.82996368
1641503857_310248344,48.72467041,47.33095169,41.67324438,-72.68884009,41.67322543,-72.68899747,123.5492401,189.2039185,14.12971973,39.04941559
1641503857_372567344,36.26636505,35.49381638,41.67331541,-72.68912461,41.67332565,-72.68901702,220.3047028,180.4269409,23.46565247,60.50805283
1641503857_405832344,36.18052673,35.40007782,41.67334491,-72.68909599,41.67335602,-72.68900991,220.587677,180.5835571,24.26041031,60.52798462
1641503857_506022344,35.72644043,34.93084717,41.67334248,-72.68909755,41.67335371,-72.68900938,221.3140106,180.0567932,23.96077728,61.67361832
1641503857_506022344,49.07949829,47.56827927,41.67325961,-72.68884144,41.67324166,-72.68898396,121.5896301,189.3303375,14.0135994,38.54382324
1641503857_572813344,35.445961,34.64609528,41.67334065,-72.68909826,41.67335192,-72.68900898,221.6194611,180.6172638,23.6862011,62.41369629
1641503857_639492344,35.50548553,34.70243835,41.67333576,-72.68909866,41.67334712,-72.68900789,221.6724854,181.3244476,23.42998886,62.33073044
1641503857_705860344,35.3870697,34.57817078,41.6733325,-72.68909936,41.67334394,-72.68900717,221.918869,181.4803619,23.21264076,62.67059708
1641503857_739288344,34.79125214,33.99572754,41.67333567,-72.68909917,41.67334694,-72.68900785,221.9260101,182.1837921,23.59144974,64.0436554
1641503857_839375344,35.00344849,34.19604111,41.67332723,-72.68910012,41.67333871,-72.68900598,222.130249,181.5693359,23.83572006,63.45924759
1641503857_906110344,34.87755585,34.06635284,41.67332401,-72.68910073,41.67333555,-72.68900526,222.3248291,180.9562225,24.57061195,63.59580231
1641503857_906110344,35.54623413,34.6484375,41.67331817,-72.6891053,41.67333039,-72.68900409,224.3033295,180.6885986,23.64800644,62.180233
1641503857_939402344,34.16138458,33.36668777,41.67332827,-72.68910046,41.6733396,-72.68900618,222.3292084,180.5183868,23.98216248,65.53195953
1641503857_939402344,34.34653473,33.47958755,41.67332676,-72.68910461,41.6733386,-72.68900596,224.2878418,180.3683472,23.95248032,65.06983948
1641503858_005760344,33.9653244,33.17472076,41.67332569,-72.68910066,41.67333702,-72.6890056,222.3431549,180.5125427,24.77952957,65.83826447
1641503858_005760344,33.94564819,33.09096909,41.67332602,-72.68910454,41.67333777,-72.68900577,224.2263489,180.4086609,25.23283005,65.78095245
1641503858_105914344,35.18966675,34.36323929,41.67330816,-72.68910225,41.67332002,-72.68900174,222.552948,180.9437714,25.80503845,62.55273819
1641503858_105914344,35.96848297,35.05386353,41.67330133,-72.68910697,41.6733139,-72.68900035,224.469162,180.5276794,25.18677711,60.82250595
1641503858_139402344,35.33899689,34.43265152,41.67330482,-72.68910716,41.67331724,-72.68900111,224.6802521,180.4096527,25.0860405,62.34979248
1641503858_139402344,34.54415131,33.72606277,41.67331178,-72.68910244,41.67332351,-72.68900253,222.7511139,181.016983,26.80309868,63.92116547
1641503858_206385344,34.21457672,33.33665848,41.67331053,-72.68910673,41.67332264,-72.68900233,224.6918335,180.0162964,25.21207428,65.10253906
1641503858_206385344,33.98809052,33.18079376,41.6733124,-72.68910255,41.67332402,-72.68900265,222.8211365,180.0918732,27.00934792,65.27101135
1641503858_272741344,34.22453308,33.34385681,41.67330612,-72.68910724,41.67331829,-72.68900135,224.7622528,180.2664185,25.68740654,64.96788025
1641503858_272741344,33.73418427,32.93221664,41.67331035,-72.68910273,41.67332194,-72.68900217,222.84198,180.3240204,27.26078415,65.86256409
1641503858_339368344,34.72906494,33.83799744,41.67333192,-72.68908379,41.67334533,-72.68899441,224.6903992,180.7426453,25.51284599,63.74684525
1641503858_339368344,34.19717407,33.38328934,41.67333663,-72.68908024,41.67334934,-72.68899547,222.8685608,180.8015137,26.84021568,64.77999878
1641503858_408240344,34.3822937,33.49670029,41.67333189,-72.68908397,41.67334525,-72.68899439,224.7861328,180.3685303,24.09231567,64.94549561
1641503858_408240344,33.8164978,33.00392914,41.67333691,-72.68908065,41.6733496,-72.68899553,223.0968628,180.3994751,26.21119881,65.88524628
1641503858_472673344,34.890625,33.98955536,41.67332438,-72.68908443,41.67333801,-72.68899248,224.8518066,180.32164,25.28673553,63.39912415
1641503858_472673344,34.06320953,33.24700928,41.67333174,-72.68908069,41.67334456,-72.6889942,223.0297089,180.5996857,27.84048843,64.90330505
1641503858_539423344,34.62555695,33.72629929,41.67332371,-72.68908473,41.67333734,-72.6889923,224.9911194,180.5022125,25.54358864,63.9965744
1641503858_539423344,34.37153625,33.54180908,41.67332592,-72.68908123,41.67333896,-72.68899273,223.2072449,180.7389221,28.50730896,63.99430466
1641503858_606223344,34.71304321,33.80851364,41.67331988,-72.68908506,41.67333361,-72.68899131,225.0737,180.5388184,25.60435677,63.76591492
1641503858_606223344,33.85848236,33.04079056,41.67332748,-72.68908119,41.67334039,-72.6889931,223.2174683,181.37117,28.28525162,65.32783508
1641503858_673023344,34.73680115,33.82981873,41.67331661,-72.68908531,41.67333043,-72.68899047,225.1241455,180.2573395,26.36284828,63.53965378
1641503858_673023344,33.94378662,33.12322998,41.67332366,-72.68908137,41.67333666,-72.68899212,223.2409973,181.1950531,28.4653492,65.0745697
1641503858_739497344,34.78303528,33.87319946,41.67331316,-72.68908556,41.67332706,-72.68898959,225.1693115,180.2023773,26.17287064,63.46709061
1641503858_739497344,34.34873962,33.51862717,41.67331698,-72.68908158,41.67333019,-72.68899041,223.2343292,181.3120728,28.99893188,63.95228195
1641503858_806038344,34.57998657,33.66939926,41.67331195,-72.68908595,41.67332587,-72.68898927,225.3361511,180.1499634,25.80988884,64.04998016
1641503858_806038344,34.02062225,33.19471359,41.67331689,-72.6890818,41.67333006,-72.68899038,223.342804,181.5916138,29.01752281,64.76841736
1641503858_873284344,34.22264099,33.31493378,41.67331209,-72.6890863,41.67332598,-72.6889893,225.5172424,180.4542847,25.6988945,64.97003174
1641503858_873284344,32.94698334,32.14102173,41.67332347,-72.68908192,41.67333634,-72.68899203,223.5261383,182.2326813,29.60260773,67.40383148
1641503858_939412344,33.89291382,32.98376846,41.67331205,-72.68908687,41.67332593,-72.68898929,225.8009644,180.0966187,25.32474518,65.89417267
1641503859_006212344,32.66624451,31.77834511,41.67332004,-72.68908712,41.67333357,-72.6889913,226.1360016,179.963501,26.40803528,68.84775543
1641503859_075232344,33.11735535,32.20759964,41.67331284,-72.68908803,41.67332668,-72.68898949,226.4064636,179.2064514,27.39281082,67.42947388
1641503859_139560344,32.81970215,31.91842461,41.67331258,-72.68908803,41.67332635,-72.6889894,226.3978424,179.4815216,27.00030708,68.30207062
1641503859_206292344,33.09391785,32.15388489,41.67330712,-72.68909009,41.67332127,-72.68898806,227.2689362,177.7960205,26.32446289,67.73340607
1641503859_206292344,29.96842957,29.10872269,41.67333522,-72.6890889,41.67334814,-72.68899515,227.5266266,176.1128235,22.86740303,77.44895935
1641503859_272723344,31.99430847,31.10389519,41.67331393,-72.68908864,41.67332756,-72.68898972,226.7401733,177.3058777,25.72675133,70.83420563
1641503859_272723344,30.60414124,29.73473549,41.67332645,-72.68908895,41.67333964,-72.6889929,227.2718353,176.0113983,22.84197617,75.56838226
1641503859_272723344,42.27694702,40.29308701,41.67327218,-72.68880443,41.67324648,-72.68896832,108.8569641,190.354126,18.12902641,49.04235458
1641503859_339507344,32.28953552,31.3821888,41.67330824,-72.68908946,41.6733221,-72.68898828,226.9892883,177.1241302,26.60804749,69.81458282
1641503859_339507344,30.07762909,29.21948433,41.67332814,-72.68908906,41.67334119,-72.68899331,227.3841858,175.9689178,22.99724007,77.08192444
1641503859_406080344,31.28699493,30.39202499,41.67331423,-72.68909003,41.67332785,-72.68898979,227.4519501,177.1333771,27.19348907,72.44326019
1641503859_406080344,28.24416351,27.43112373,41.67334158,-72.68908868,41.67335398,-72.68899669,227.6167908,175.9320374,25.30626106,82.05789185
1641503859_475743344,31.7358017,30.79498291,41.67330708,-72.68909237,41.67332117,-72.68898803,228.3927155,177.1448364,27.044384,71.22720337
1641503859_475743344,27.65856934,26.8422966,41.6733437,-72.68908973,41.67335604,-72.68899723,228.2734528,175.8542328,26.22225761,83.67619324
1641503859_539664344,30.75209045,29.83107567,41.67333304,-72.68908575,41.67334567,-72.68899758,228.6648254,176.9643097,27.60539055,73.86327362
1641503859_539664344,27.47133636,26.64996147,41.6733625,-72.68908346,41.67337377,-72.68900478,228.6199341,175.7687683,25.69902802,84.43997192
1641503859_606085344,30.57128906,29.62395668,41.67333235,-72.68908737,41.67334515,-72.68899745,229.5829926,177.3476105,27.14643478,74.49610901
1641503859_606085344,26.55988312,25.73788452,41.67336836,-72.68908441,41.67337948,-72.68900625,229.5490112,175.94664,25.32545471,87.59710693
1641503859_673326344,30.0605545,29.13023949,41.67333452,-72.68908714,41.67334714,-72.68899796,229.5482635,177.1342621,26.33648491,76.19581604
1641503859_673326344,28.49530029,27.61804008,41.67334856,-72.68908577,41.6733605,-72.68900138,229.4059753,175.9938965,24.55872154,81.48169708
1641503859_739443344,29.57749176,28.60427094,41.67333663,-72.68908982,41.67334946,-72.68899855,231.2393341,177.4494324,26.51904488,77.59000397
1641503859_739443344,27.71057892,26.81071472,41.67335335,-72.68908771,41.6733653,-72.68900261,230.8715515,175.891861,24.93096924,83.88845825
1641503859_806133344,29.12152863,28.13912392,41.67333839,-72.68909084,41.67335121,-72.688999,231.9423676,177.6988831,26.20906067,79.05951691
1641503859_806133344,26.76602173,25.8788929,41.67335948,-72.68908805,41.67337118,-72.68900412,231.4431305,175.9052124,24.62419891,87.11914825
1641503859_872772344,28.51913452,27.5278511,41.67334148,-72.68909196,41.67335426,-72.68899978,232.7974701,177.0683899,25.67517281,81.0806427
1641503859_872772344,26.95492554,26.02877998,41.67335548,-72.68909003,41.6733675,-72.68900318,232.465332,175.630188,24.2267437,86.60951996
1641503859_939657344,25.80282593,24.84984016,41.67336361,-72.68909244,41.67337556,-72.68900524,234.5737,174.7740326,26.52487564,89.83436584
1641503859_939657344,26.40835571,25.44263077,41.67335815,-72.68909259,41.67337032,-72.6890039,234.2796478,176.6085205,27.34160614,87.50746918
1641503860_005944344,26.17955017,25.19282532,41.67335792,-72.68909402,41.67337019,-72.68900386,235.1800385,174.4244232,25.94501495,88.70665741
1641503860_005944344,27.21205902,26.21559715,41.67334858,-72.68909371,41.67336115,-72.68900155,234.3196869,176.2156677,27.26997375,84.83914948
1641503860_072795344,25.47135925,24.4755764,41.67336198,-72.68909525,41.67337417,-72.68900488,236.2882996,174.6948853,28.24978828,90.48245239
1641503860_072795344,26.09026337,25.09750175,41.67335635,-72.68909465,41.67336867,-72.68900348,235.4664764,176.2704315,28.58170128,88.24123383
1641503860_139646344,25.17752838,24.13402748,41.67336242,-72.68909798,41.67337482,-72.68900505,238.1022644,173.4655914,29.68604279,91.11225891
1641503860_139646344,27.13729095,26.02296638,41.67334485,-72.68909986,41.67335814,-72.68900078,237.8101501,176.1208344,29.73135948,84.42540741
1641503860_139646344,23.04917145,22.03659821,41.67338167,-72.68909805,41.67339335,-72.6890098,239.9654541,173.2813721,36.37809753,97.16349792
1641503860_209667344,25.5402298,24.44209862,41.67335681,-72.68910057,41.67336963,-72.68900372,239.2707672,172.3202209,32.81982422,89.02901459
1641503860_209667344,23.35832214,22.31573868,41.67337647,-72.68909956,41.67338841,-72.68900854,240.4833374,171.7712555,35.31719971,96.26077271
1641503860_272895344,24.13816833,23.00271988,41.67336746,-72.68910353,41.67338012,-72.68900641,242.224823,170.5820465,32.51114655,94.0896759
1641503860_272895344,25.47392273,24.35671234,41.67335523,-72.68910181,41.67336816,-72.68900334,239.9107666,171.8001251,34.87391663,88.77125549
1641503860_339351344,23.92237091,22.7583313,41.67336718,-72.68910531,41.67337993,-72.68900636,243.3730164,167.8097687,33.96565628,94.50759125
1641503860_406854344,23.59257507,22.37360764,41.67336801,-72.68910832,41.67338095,-72.68900662,245.4575653,166.1643524,33.41305161,95.86714172
1641503860_473217344,23.03670502,21.81192589,41.6733632,-72.68910278,41.67337356,-72.6890161,246.4742126,165.8281708,30.64830017,98.72441101
1641503860_539275344,21.13653564,19.9748497,41.67337755,-72.68910087,41.6733872,-72.68901897,247.6730957,163.5178528,31.22661591,106.1040115
1641503860_606598344,19.66700745,18.53960419,41.67338807,-72.68910009,41.67339722,-72.68902108,249.223465,162.3317566,35.811203,110.9546661
1641503860_606598344,19.12471008,18.03520966,41.67339283,-72.68909865,41.6734017,-72.68902202,248.991745,160.1013947,34.26462173,113.7674561
